CO (ppm),PM10 (Âµg/m3),NO2 (ppb),Suhu (Â°C),Kelembaban (%),Kecepatan Angin (m/s),Kategori Kualitas Udara
0.19310344827586207,0.4859611231101512,0.3715596330275229,0.6769230769230767,0.6355555555555554,0.6153846153846154,Sedang
0.15172413793103445,0.7721382289416848,0.023700305810397546,0.7384615384615385,0.26888888888888896,0.46153846153846145,Sedang
0.4206896551724138,0.41144708423326143,0.3654434250764525,0.39230769230769225,0.6822222222222223,0.1923076923076923,Sedang
0.296551724137931,0.49244060475161994,0.2247706422018348,0.20769230769230762,0.6555555555555557,0.3269230769230769,Sedang
0.46206896551724136,0.5637149028077755,0.49388379204892957,0.3846153846153846,0.1399999999999999,0.26923076923076916,Sedang
0.4206896551724138,0.4719222462203025,0.5397553516819571,0.5153846153846153,0.2977777777777777,0.25,Sedang
0.32413793103448274,0.3358531317494601,0.8616207951070336,0.2769230769230768,0.4933333333333334,0.5769230769230769,Tidak Sehat
0.19310344827586207,0.4740820734341253,0.4006116207951069,0.2769230769230768,0.48888888888888893,0.11538461538461539,Sedang
0.07586206896551724,0.66414686825054,0.34250764525993876,0.5307692307692307,0.2866666666666666,0.6923076923076922,Sedang
0.26206896551724135,0.2105831533477322,0.31192660550458706,0.45384615384615357,0.6422222222222225,0.5384615384615383,Sedang
0.48275862068965514,0.46112311015118795,0.18654434250764523,0.46923076923076934,0.6111111111111112,0.5961538461538461,Sedang
0.37241379310344824,0.2807775377969763,0.34556574923547395,0.3153846153846156,0.5133333333333332,0.28846153846153844,Sedang
0.12413793103448274,0.6900647948164148,0.1995412844036697,0.41538461538461524,0.3866666666666667,0.3653846153846153,Sedang
0.36551724137931035,0.10259179265658748,0.30657492354740057,0.2846153846153845,0.788888888888889,0.11538461538461539,Sedang
0.4068965517241379,0.31101511879049676,0.5695718654434251,0.6307692307692307,0.9244444444444442,0.28846153846153844,Sedang
0.18620689655172412,0.5129589632829374,0.03669724770642202,0.6615384615384614,0.4488888888888889,0.4807692307692307,Sedang
0.36551724137931035,0.7699784017278618,0.5290519877675841,0.10769230769230753,0.42000000000000015,0.6346153846153845,Sedang
0.3448275862068965,0.41792656587473004,0.5695718654434251,0.2846153846153845,0.6644444444444446,0.17307692307692302,Sedang
0.13793103448275862,0.3120950323974082,0.24082568807339444,0.17692307692307696,0.47555555555555573,0.3076923076923077,Baik
0.4,0.838012958963283,0.0,0.33846153846153815,0.5244444444444443,0.3461538461538461,Sedang
0.43448275862068964,0.1187904967602592,0.12844036697247707,0.4461538461538459,0.7200000000000002,0.11538461538461539,Sedang
0.5241379310344827,0.0,0.5649847094801224,0.1846153846153844,0.13111111111111118,0.5,Sedang
0.5172413793103448,0.5269978401727863,0.2622324159021406,0.2846153846153845,0.848888888888889,0.25,Sedang
0.10344827586206896,0.32397408207343414,0.0382262996941896,0.26923076923076916,0.5711111111111111,0.3461538461538461,Baik
0.17931034482758623,0.21166306695464365,0.15214067278287458,0.5,0.46444444444444466,0.28846153846153844,Baik
0.4275862068965517,0.5853131749460044,0.46024464831804274,0.476923076923077,0.5355555555555553,0.23076923076923073,Sedang
0.4275862068965517,0.4848812095032397,0.392966360856269,0.3230769230769228,0.5466666666666666,0.3846153846153846,Sedang
0.4275862068965517,0.30993520518358536,0.2125382262996941,0.49230769230769234,0.1711111111111112,0.3461538461538461,Sedang
1.0,0.15550755939524835,0.18348623853211005,0.3538461538461539,0.8866666666666667,0.3076923076923077,Tidak Sehat
0.43448275862068964,0.6198704103671708,0.17737003058103973,0.4076923076923076,0.5644444444444445,0.25,Sedang
0.5310344827586206,0.5723542116630671,0.05581039755351681,0.7846153846153849,0.6533333333333335,0.4423076923076922,Sedang
0.503448275862069,0.4103671706263499,0.6383792048929663,0.7230769230769227,0.7666666666666666,0.7115384615384616,Tidak Sehat
0.44827586206896547,0.830453563714903,0.19342507645259938,0.21538461538461529,0.3288888888888888,0.40384615384615385,Sedang
0.2827586206896552,0.20086393088552917,0.5466360856269112,0.6230769230769231,0.6600000000000001,0.5769230769230769,Sedang
0.4689655172413793,0.10259179265658748,0.6162079510703363,0.6153846153846154,0.4955555555555555,0.11538461538461539,Tidak Sehat
0.20689655172413796,0.2829373650107992,0.496177370030581,0.2384615384615385,0.7444444444444445,0.42307692307692313,Sedang
0.296551724137931,0.42224622030237585,0.16896024464831805,0.6153846153846154,0.0822222222222222,0.17307692307692302,Sedang
0.2551724137931034,0.4848812095032397,0.360091743119266,0.7538461538461538,0.5333333333333334,0.09615384615384615,Sedang
0.35172413793103446,0.38012958963282945,0.2622324159021406,0.24615384615384595,0.4222222222222223,0.25,Sedang
0.7379310344827587,0.5075593952483802,0.060397553516819566,0.2846153846153845,0.651111111111111,0.6153846153846154,Tidak Sehat
0.013793103448275862,0.16198704103671707,0.341743119266055,0.6538461538461537,0.6600000000000001,0.5769230769230769,Sedang
0.4551724137931034,0.7440604751619873,0.0,0.5153846153846153,0.397777777777778,0.42307692307692313,Sedang
0.06206896551724138,0.41468682505399573,0.5397553516819571,0.569230769230769,0.397777777777778,0.09615384615384615,Sedang
0.2551724137931034,0.6727861771058317,0.16131498470948014,0.5307692307692307,0.5311111111111113,0.3461538461538461,Sedang
0.5241379310344827,0.5064794816414687,0.31345565749235466,0.5384615384615383,0.3555555555555556,0.4423076923076922,Sedang
0.35172413793103446,0.5302375809935206,0.3325688073394495,0.20769230769230762,0.7422222222222223,0.42307692307692313,Sedang
0.15172413793103445,0.5550755939524838,0.20795107033639143,0.6615384615384614,0.4733333333333334,0.038461538461538436,Sedang
0.21379310344827585,0.5291576673866092,0.4021406727828746,0.6846153846153844,0.0,0.21153846153846156,Sedang
0.4551724137931034,0.5712742980561556,0.15902140672782872,0.41538461538461524,0.4733333333333334,0.3653846153846153,Sedang
0.21379310344827585,0.7192224622030238,0.46712538226299677,0.45384615384615357,0.3244444444444443,0.4807692307692307,Sedang
0.37241379310344824,0.4740820734341253,0.0,0.16923076923076907,0.19333333333333336,0.0,Sedang
0.3448275862068965,0.5853131749460044,0.29663608562691124,0.5615384615384613,0.28,0.3461538461538461,Sedang
0.22758620689655173,0.4125269978401728,0.7125382262996942,0.569230769230769,0.5799999999999998,0.40384615384615385,Tidak Sehat
0.7103448275862069,0.7429805615550756,0.0382262996941896,0.4461538461538459,0.8511111111111112,0.5384615384615383,Tidak Sehat
0.44827586206896547,0.2861771058315335,0.11238532110091741,0.6769230769230767,0.6244444444444444,0.5192307692307693,Sedang
0.0,0.8207343412527,0.3853211009174311,0.3999999999999999,0.42000000000000015,0.5,Sedang
0.37241379310344824,0.42332613390928736,0.30886850152905193,0.569230769230769,0.6577777777777776,0.23076923076923073,Sedang
0.2206896551724138,0.12311015118790496,0.3478593272171253,0.26923076923076916,0.45333333333333337,0.019230769230769218,Sedang
0.48275862068965514,0.46004319654427656,0.3799694189602446,0.45384615384615357,0.40222222222222204,0.3076923076923077,Sedang
0.2,0.28509719222462204,0.4128440366972476,0.43076923076923057,0.30000000000000004,0.5769230769230769,Sedang
0.3172413793103448,0.613390928725702,0.52217125382263,0.5076923076923077,0.16666666666666674,0.6538461538461537,Sedang
0.4275862068965517,0.29049676025917925,0.36162079510703354,0.39230769230769225,0.4688888888888887,0.5192307692307693,Sedang
0.4896551724137931,0.3358531317494601,0.2125382262996941,0.43846153846153824,0.5911111111111109,0.46153846153846145,Sedang
0.13103448275862067,0.023758099352051823,0.4220183486238532,0.6230769230769231,0.5333333333333334,0.46153846153846145,Sedang
0.2827586206896552,0.3347732181425486,0.7033639143730887,0.3769230769230769,0.4622222222222221,0.26923076923076916,Tidak Sehat
0.2551724137931034,0.0,0.23700305810397548,0.15384615384615374,0.34444444444444455,0.3653846153846153,Baik
0.22758620689655173,0.08963282937365012,0.04434250764525993,0.7999999999999998,0.691111111111111,0.7115384615384616,Baik
0.6413793103448275,0.596112311015119,0.5214067278287462,0.7307692307692308,0.26222222222222213,0.21153846153846156,Tidak Sehat
0.4068965517241379,0.6015118790496762,0.24006116207951067,0.21538461538461529,0.7288888888888889,0.6923076923076922,Sedang
0.11724137931034483,0.523758099352052,0.0,0.592307692307692,0.33333333333333326,0.3269230769230769,Sedang
0.496551724137931,0.22354211663066953,0.4617737003058104,0.3615384615384616,0.38888888888888884,0.6346153846153845,Sedang
0.703448275862069,0.42116630669546434,0.14449541284403666,0.5153846153846153,0.22888888888888892,0.11538461538461539,Tidak Sehat
0.5172413793103448,0.43088552915766737,0.24694189602446476,0.5153846153846153,0.4444444444444444,0.5,Sedang
0.07586206896551724,0.18142548596112312,0.34403669724770636,0.41538461538461524,0.7733333333333332,0.25,Sedang
0.2551724137931034,0.7570194384449245,0.31116207951070335,0.3076923076923075,0.6711111111111112,0.11538461538461539,Sedang
0.5586206896551723,0.6209503239740822,0.4304281345565748,0.3307692307692309,0.7733333333333332,0.42307692307692313,Tidak Sehat
0.21379310344827585,0.3844492440604752,0.1674311926605504,0.2846153846153845,0.6711111111111112,0.5769230769230769,Baik
0.4137931034482758,0.4373650107991361,0.3853211009174311,0.2999999999999998,0.3111111111111111,0.23076923076923073,Sedang
0.4689655172413793,0.4773218142548597,0.20795107033639143,0.4461538461538459,0.48222222222222233,0.09615384615384615,Sedang
0.17931034482758623,0.0,0.437308868501529,0.3230769230769228,0.38222222222222224,0.3653846153846153,Sedang
0.3310344827586207,0.379049676025918,0.40902140672782866,0.592307692307692,0.8511111111111112,0.3653846153846153,Sedang
0.0,0.28509719222462204,0.05275229357798164,0.7461538461538462,0.288888888888889,0.4807692307692307,Baik
0.1586206896551724,0.2159827213822894,0.5168195718654434,0.34615384615384626,0.7533333333333334,0.5576923076923076,Sedang
0.296551724137931,0.3714902807775378,0.14449541284403666,0.5076923076923077,0.7533333333333334,0.3653846153846153,Sedang
0.12413793103448274,0.8207343412527,0.4525993883792048,0.5538461538461537,0.9622222222222221,0.75,Sedang
0.6206896551724137,0.5701943844492441,0.35168195718654427,0.5538461538461537,0.46444444444444466,0.42307692307692313,Tidak Sehat
0.0896551724137931,0.3088552915766739,0.6888379204892965,0.476923076923077,0.7133333333333332,0.3269230769230769,Tidak Sehat
0.26206896551724135,0.5561555075593954,0.21636085626911306,0.6076923076923073,1.0,0.07692307692307693,Sedang
0.3586206896551724,0.7343412526997841,0.187308868501529,0.5538461538461537,0.4177777777777778,0.3269230769230769,Sedang
0.5862068965517241,0.6317494600431967,0.2629969418960244,0.22307692307692295,0.21333333333333337,0.3269230769230769,Tidak Sehat
0.0896551724137931,0.4449244060475162,0.1980122324159021,0.6307692307692307,0.13777777777777778,0.5769230769230769,Sedang
0.5379310344827586,0.2926565874730022,0.45107033639143723,0.6307692307692307,0.7133333333333332,0.4807692307692307,Sedang
0.33793103448275863,0.5831533477321815,0.0,0.3153846153846156,0.13777777777777778,0.15384615384615385,Sedang
0.16551724137931034,0.5172786177105833,0.025993883792048922,0.46923076923076934,0.4733333333333334,0.42307692307692313,Sedang
0.4206896551724138,0.625269978401728,0.022935779816513756,0.592307692307692,0.6533333333333335,0.5192307692307693,Sedang
0.37241379310344824,0.5691144708423328,0.4854740061162079,0.4230769230769229,0.597777777777778,0.673076923076923,Sedang
0.23448275862068962,0.6587473002159828,0.6597859327217125,0.6692307692307691,0.651111111111111,0.5576923076923076,Tidak Sehat
0.35172413793103446,0.31641468682505397,0.24388379204892963,0.9153846153846152,0.6044444444444446,0.5384615384615383,Sedang
0.2689655172413793,0.7159827213822895,0.22859327217125375,0.3076923076923075,0.8399999999999999,0.40384615384615385,Sedang
0.3586206896551724,0.4751619870410368,0.28363914373088683,0.1923076923076923,0.34444444444444455,0.46153846153846145,Sedang
0.4551724137931034,0.8801295896328295,0.5344036697247706,0.523076923076923,0.4044444444444446,0.6153846153846154,Sedang
0.6137931034482759,0.2829373650107992,0.05504587155963302,0.6000000000000001,0.38444444444444437,0.13461538461538458,Tidak Sehat
0.12413793103448274,0.8066954643628511,0.3226299694189602,0.41538461538461524,0.74,0.3269230769230769,Sedang
0.703448275862069,0.4751619870410368,0.49159021406727815,0.7384615384615385,0.7555555555555555,0.23076923076923073,Tidak Sehat
0.0,0.2915766738660907,0.38226299694189597,0.20769230769230762,0.6555555555555557,0.46153846153846145,Sedang
0.31034482758620685,0.32721382289416845,0.31116207951070335,0.592307692307692,0.8177777777777777,0.6153846153846154,Sedang
0.4413793103448276,0.36285097192224625,0.49694189602446476,0.34615384615384626,0.29333333333333345,0.26923076923076916,Sedang
0.38620689655172413,0.523758099352052,0.0,0.7923076923076922,0.9266666666666667,0.0,Sedang
0.22758620689655173,0.5453563714902808,0.4227828746177369,0.8461538461538463,0.8933333333333335,0.3076923076923077,Sedang
0.30344827586206896,0.30777537796976245,0.11773700305810396,0.3153846153846156,0.7200000000000002,0.5576923076923076,Sedang
0.2551724137931034,0.42656587473002167,0.0,0.3538461538461539,0.951111111111111,0.4807692307692307,Baik
0.23448275862068962,0.8941684665226783,0.38455657492354733,0.6230769230769231,0.18666666666666654,0.46153846153846145,Sedang
0.48275862068965514,0.8056155507559396,0.5825688073394495,0.3846153846153846,0.43999999999999995,0.3269230769230769,Tidak Sehat
0.4,0.5259179265658749,0.23623853211009166,0.45384615384615357,0.39111111111111097,0.13461538461538458,Sedang
0.2206896551724138,0.4406047516198704,0.48623853211009166,0.46923076923076934,0.7155555555555557,0.4807692307692307,Sedang
0.4896551724137931,0.45788336933045354,0.6376146788990825,0.0923076923076922,0.3222222222222222,0.23076923076923073,Tidak Sehat
0.393103448275862,0.5647948164146869,0.5688073394495413,0.4615384615384617,0.7244444444444444,0.8076923076923077,Sedang
0.4758620689655172,0.2105831533477322,0.6437308868501529,0.3307692307692309,0.8600000000000001,0.5,Tidak Sehat
0.44827586206896547,0.37688984881209503,0.43807339449541277,0.36923076923076925,0.711111111111111,0.26923076923076916,Sedang
0.19310344827586207,0.07127429805615552,0.28516819571865437,0.7384615384615385,0.6177777777777778,0.26923076923076916,Sedang
0.24137931034482757,0.5183585313174947,0.0,0.22307692307692295,0.3355555555555554,0.3653846153846153,Sedang
0.4689655172413793,0.5712742980561556,0.21100917431192656,0.6153846153846154,0.3666666666666667,0.3461538461538461,Sedang
0.4413793103448276,0.32721382289416845,0.07415902140672781,0.4076923076923076,0.8333333333333333,0.5961538461538461,Sedang
0.3310344827586207,0.7721382289416848,0.7652905198776757,0.4076923076923076,0.7288888888888889,0.42307692307692313,Tidak Sehat
0.3586206896551724,0.16738660907127428,0.2270642201834862,0.6153846153846154,0.5466666666666666,0.25,Sedang
0.5586206896551723,0.11555075593952484,0.29587155963302747,0.5307692307692307,0.4622222222222221,0.75,Tidak Sehat
0.23448275862068962,0.480561555075594,0.39373088685015284,0.569230769230769,0.10444444444444456,0.3846153846153846,Sedang
0.43448275862068964,0.6576673866090714,0.27752293577981646,0.6461538461538461,0.3177777777777777,0.5384615384615383,Sedang
0.30344827586206896,0.7958963282937367,0.6567278287461774,0.3999999999999999,0.98,0.26923076923076916,Tidak Sehat
0.30344827586206896,0.3326133909287257,0.1246177370030581,0.34615384615384626,0.2711111111111111,0.46153846153846145,Sedang
0.5241379310344827,0.6652267818574514,0.31192660550458706,0.25384615384615383,0.597777777777778,0.4423076923076922,Sedang
0.48275862068965514,0.42332613390928736,0.09709480122324156,0.2999999999999998,0.7799999999999998,0.019230769230769218,Sedang
0.4758620689655172,0.3941684665226782,0.0,1.0,0.2777777777777777,0.7692307692307692,Sedang
0.5655172413793104,0.6231101511879051,0.12691131498470948,0.7000000000000002,0.5955555555555556,0.6346153846153845,Tidak Sehat
0.3448275862068965,0.5723542116630671,0.25917431192660545,0.19999999999999996,0.7644444444444447,0.3076923076923077,Sedang
0.4551724137931034,0.091792656587473,0.16896024464831805,0.20769230769230762,0.5577777777777777,0.17307692307692302,Sedang
0.2827586206896552,0.7505399568034559,0.10856269113149845,0.5538461538461537,1.0,0.4423076923076922,Sedang
0.393103448275862,0.7300215982721383,0.0,0.569230769230769,0.1844444444444444,0.40384615384615385,Sedang
0.3172413793103448,0.296976241900648,0.24847094801223235,0.569230769230769,0.7911111111111111,0.46153846153846145,Sedang
0.35172413793103446,0.5172786177105833,0.0,0.41538461538461524,0.5177777777777777,0.42307692307692313,Sedang
0.4413793103448276,0.5388768898488122,0.4418960244648317,0.43846153846153824,0.7266666666666668,0.4807692307692307,Sedang
0.2,0.4881209503239741,0.28669724770642196,0.523076923076923,0.6533333333333335,0.6538461538461537,Sedang
0.696551724137931,0.31317494600431967,0.0,0.476923076923077,0.3933333333333333,0.5,Tidak Sehat
0.16551724137931034,0.28725701943844495,0.1964831804281345,0.038461538461538325,0.6066666666666667,0.1923076923076923,Baik
0.13103448275862067,0.42656587473002167,0.0948012232415902,0.41538461538461524,0.14222222222222225,0.6538461538461537,Baik
0.5379310344827586,0.685745140388769,0.3409785932721712,0.2999999999999998,0.6888888888888889,0.6923076923076922,Sedang
0.4758620689655172,0.5496760259179266,0.5749235474006116,0.49230769230769234,0.6222222222222222,0.9999999999999999,Sedang
0.44827586206896547,0.35205183585313177,0.0,1.0,0.6977777777777778,0.17307692307692302,Sedang
0.44827586206896547,0.5982721382289419,0.2943425076452599,0.5307692307692307,0.7911111111111111,0.42307692307692313,Sedang
0.33793103448275863,0.0,0.23088685015290517,0.3999999999999999,0.6377777777777778,0.0,Sedang
0.18620689655172412,0.6803455723542118,0.42125382262996935,0.6384615384615384,0.5888888888888888,0.5,Sedang
0.35172413793103446,0.05615550755939526,0.31651376146788984,0.5538461538461537,0.3600000000000001,0.28846153846153844,Sedang
0.2206896551724138,0.3542116630669546,0.0948012232415902,0.546153846153846,0.397777777777778,0.75,Baik
0.503448275862069,0.1900647948164147,0.19418960244648314,0.5769230769230766,0.8200000000000001,0.23076923076923073,Sedang
0.31034482758620685,0.15226781857451405,0.08486238532110091,0.8538461538461539,0.8755555555555556,0.05769230769230771,Sedang
0.19310344827586207,0.6825053995680347,0.5145259938837919,0.24615384615384595,0.5022222222222221,0.28846153846153844,Sedang
0.2827586206896552,0.33045356371490286,0.2721712538226299,0.5538461538461537,0.5666666666666667,0.0,Sedang
0.4068965517241379,0.5064794816414687,0.7033639143730887,0.2846153846153845,0.3555555555555556,0.5384615384615383,Tidak Sehat
0.24137931034482757,0.42224622030237585,0.25382262996941896,0.569230769230769,0.8155555555555556,0.0,Baik
0.19310344827586207,0.5345572354211664,0.1047400611620795,0.2846153846153845,0.7044444444444444,0.3846153846153846,Sedang
0.3793103448275862,0.4481641468682506,0.0,0.3846153846153846,0.9866666666666668,0.0,Sedang
0.3793103448275862,0.15442764578833695,0.0,0.4076923076923076,0.3600000000000001,0.3269230769230769,Sedang
0.2482758620689655,0.646868250539957,0.0,0.6461538461538461,0.47111111111111126,0.6923076923076922,Sedang
0.2551724137931034,0.3250539956803456,0.32874617737003053,0.6384615384615384,0.6066666666666667,0.46153846153846145,Sedang
0.3793103448275862,0.09611231101511879,0.38455657492354733,0.22307692307692295,0.7,0.21153846153846156,Sedang
0.0896551724137931,0.3390928725701944,0.0,0.46923076923076934,0.5066666666666666,0.3846153846153846,Baik
0.09655172413793103,0.7559395248380131,0.47324159021406725,0.3230769230769228,0.3622222222222222,0.3846153846153846,Sedang
0.21379310344827585,0.6155507559395249,0.15672782874617736,0.22307692307692295,0.7511111111111111,0.4807692307692307,Sedang
0.30344827586206896,0.3563714902807776,0.301223241590214,0.4230769230769229,0.7155555555555557,0.11538461538461539,Sedang
0.393103448275862,0.3563714902807776,0.6376146788990825,0.3999999999999999,0.35111111111111115,0.5,Tidak Sehat
0.593103448275862,0.36285097192224625,0.47324159021406725,0.930769230769231,0.8577777777777778,0.0,Tidak Sehat
0.48275862068965514,0.8801295896328295,0.20565749235474,0.546153846153846,0.8155555555555556,0.26923076923076916,Sedang
0.31034482758620685,0.514038876889849,0.06345565749235474,0.19999999999999996,0.5844444444444443,0.28846153846153844,Sedang
0.33793103448275863,0.5248380129589634,0.0,0.3538461538461539,0.5733333333333333,0.5,Sedang
0.16551724137931034,0.654427645788337,0.10244648318042811,0.6615384615384614,0.6777777777777778,0.3846153846153846,Sedang
0.33793103448275863,0.4838012958963283,0.2194189602446483,0.8615384615384616,0.36444444444444457,0.11538461538461539,Sedang
0.28965517241379307,0.3758099352051836,0.04128440366972476,0.15384615384615374,0.5622222222222222,0.1923076923076923,Sedang
0.393103448275862,0.3898488120950324,0.2377675840978593,0.09999999999999987,0.07777777777777772,0.42307692307692313,Sedang
0.19310344827586207,0.41684665226781864,0.28516819571865437,0.8230769230769233,0.7511111111111111,0.3653846153846153,Sedang
0.4275862068965517,0.42440604751619865,0.21636085626911306,0.5384615384615383,0.2088888888888889,0.26923076923076916,Sedang
0.6,0.5896328293736501,0.11850152905198776,0.29230769230769216,0.8888888888888888,0.28846153846153844,Tidak Sehat
0.3172413793103448,0.4427645788336933,0.30657492354740057,0.5615384615384613,0.48222222222222233,0.5192307692307693,Sedang
